name,num_total_running_mean,num_total_running_std,num_total_running_max,num_total_running_min,num_total_sleeping_mean,num_total_sleeping_std,num_total_sleeping_max,num_total_sleeping_min,num_total_zombie_mean,num_total_zombie_std,num_total_zombie_max,num_total_zombie_min,num_total_stopped_mean,num_total_stopped_std,num_total_stopped_max,num_total_stopped_min,cpu_%_us_mean,cpu_%_us_std,cpu_%_us_max,cpu_%_us_min,cpu_%_sy_mean,cpu_%_sy_std,cpu_%_sy_max,cpu_%_sy_min,cpu_%_ni_mean,cpu_%_ni_std,cpu_%_ni_max,cpu_%_ni_min,cpu_%_id_mean,cpu_%_id_std,cpu_%_id_max,cpu_%_id_min,cpu_%_wa_mean,cpu_%_wa_std,cpu_%_wa_max,cpu_%_wa_min,cpu_%_hi_mean,cpu_%_hi_std,cpu_%_hi_max,cpu_%_hi_min,cpu_%_si_mean,cpu_%_si_std,cpu_%_si_max,cpu_%_si_min,cpu_%_st_mean,cpu_%_st_std,cpu_%_st_max,cpu_%_st_min,mem_total_mean,mem_total_std,mem_total_max,mem_total_min,mem_used_mean,mem_used_std,mem_used_max,mem_used_min,mem_free_mean,mem_free_std,mem_free_max,mem_free_min,mem_buffers_mean,mem_buffers_std,mem_buffers_max,mem_buffers_min,swap_total_mean,swap_total_std,swap_total_max,swap_total_min,swap_used_mean,swap_used_std,swap_used_max,swap_used_min,swap_free_mean,swap_free_std,swap_free_max,swap_free_min,swap_cache_mean,swap_cache_std,swap_cache_max,swap_cache_min,label
9d94e7b6c93bee30ab77ee7d92aa6c7f_1590177330,3.0,1.632993161855452,5.0,1.0,57.0,0.816496580927726,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.16329931618554752,60.2,59.8,37.6,0.16329931618554464,37.8,37.4,0.0,0.0,0.0,0.0,1.0333333333333334,0.047140452079103216,1.1,1.0,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,54301.333333333336,1847.0887604251423,56876.0,52632.0,67514.66666666667,1847.0887604251423,69184.0,64940.0,7946.666666666667,6.79869268479038,7956.0,7940.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34694.666666666664,63.020278923181195,34756.0,34608.0,1
2b67b3e722653621278a3fa38eeed0ea_1589939500,3.0,2.0,5.0,1.0,50.0,0.0,50.0,50.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,58.8,0.09999999999999788,58.9,58.7,36.05,0.05000000000000071,36.1,36.0,0.0,0.0,0.0,0.0,3.95,0.050000000000000044,4.0,3.9,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67384.0,1896.0,69280.0,65488.0,58404.0,1896.0,60300.0,56508.0,7588.0,0.0,7588.0,7588.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30378.0,54.0,30432.0,30324.0,1
c558cbe533608a49a45617718d5ab779_1590172148,2.106382978723404,0.9726918681414859,4.0,1.0,73.63829787234043,1.895409144793199,77.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.538297872340426,2.3388079516446676,33.2,24.9,42.27659574468085,1.0798370180327244,44.3,40.6,0.0,0.0,0.0,0.0,27.702127659574472,1.2656659775318908,30.4,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,41762.72340425532,3694.128485031392,49000.0,35628.0,80053.27659574468,3694.128485031392,86188.0,72816.0,8041.191489361702,22.611085868767567,8080.0,7996.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35109.27659574468,167.1245811436893,35536.0,34716.0,1
ffa9e7298fc05b1d87cf77972e2ecaba_1590251143,3.0,2.0,5.0,1.0,50.0,0.0,50.0,50.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.349999999999994,0.05000000000000071,59.4,59.3,36.1,0.0,36.1,36.1,0.0,0.0,0.0,0.0,3.4,0.0,3.4,3.4,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.05,0.050000000000000044,1.1,1.0,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67590.0,1854.0,69444.0,65736.0,58198.0,1854.0,60052.0,56344.0,7640.0,0.0,7640.0,7640.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30188.0,56.0,30244.0,30132.0,1
dcbb51c89ef73ee67cbfc8924bb1dfe7_1590206626,1.3333333333333333,0.4714045207910317,2.0,1.0,57.0,0.816496580927726,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.86666666666667,0.16996731711975957,60.1,59.7,38.03333333333334,0.16996731711976193,38.2,37.8,0.0,0.0,0.0,0.0,0.8000000000000002,1.1102230246251565e-16,0.8,0.8,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,54033.333333333336,1547.7272225930367,56144.0,52476.0,67782.66666666667,1547.7272225930367,69340.0,65672.0,7956.0,6.531972647421808,7964.0,7948.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35110.666666666664,299.23160855022576,35340.0,34688.0,1
9df05b6c92f0cf1afc59fdf57400dcb6_1590178690,2.5,0.5,3.0,2.0,56.0,1.0,57.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.10000000000000142,59.6,59.4,38.0,0.10000000000000142,38.1,37.9,0.0,0.0,0.0,0.0,1.05,0.050000000000000044,1.1,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.3,0.0,1.3,1.3,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,55418.0,1730.0,57148.0,53688.0,66398.0,1730.0,68128.0,64668.0,7956.0,0.0,7956.0,7956.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34720.0,28.0,34748.0,34692.0,1
d7289d70db24ff8e6847920be40a2954_1590196923,2.5,0.5,3.0,2.0,58.0,1.0,59.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.10000000000000142,60.1,59.9,37.6,0.10000000000000142,37.7,37.5,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,53386.0,398.0,53784.0,52988.0,68466.0,398.0,68864.0,68068.0,7700.0,4.0,7704.0,7696.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34856.0,64.0,34920.0,34792.0,1
e3bfe4ac5d36056c0abfceee88bc8947_1590214786,3.5,1.5,5.0,2.0,57.5,1.5,59.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.10000000000000142,60.0,59.8,37.9,0.10000000000000142,38.0,37.8,0.0,0.0,0.0,0.0,0.8500000000000001,0.04999999999999999,0.9,0.8,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.3,0.0,1.3,1.3,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,52918.0,218.0,53136.0,52700.0,68898.0,218.0,69116.0,68680.0,7958.0,2.0,7960.0,7956.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34876.0,56.0,34932.0,34820.0,1
fe4726c621fc7332bb6bfc4d311d3e4d_1590248448,2.0,1.0,3.0,1.0,56.5,0.5,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.3,0.09999999999999788,60.4,60.2,37.4,0.10000000000000142,37.5,37.3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55784.0,1744.0,57528.0,54040.0,66068.0,1744.0,67812.0,64324.0,7696.0,0.0,7696.0,7696.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34744.0,56.0,34800.0,34688.0,1
6dbf0b2aa021c69dfebc479b058c1c88_1589972569,2.0,1.0,3.0,1.0,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.10000000000000142,60.0,59.8,37.7,0.09999999999999788,37.8,37.6,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,52968.0,384.0,53352.0,52584.0,68884.0,384.0,69268.0,68500.0,7702.0,2.0,7704.0,7700.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35196.0,56.0,35252.0,35140.0,1
cf04a95a254a9aada0440281f82d6e9c_1590187365,2.5,1.5,4.0,1.0,57.0,1.0,58.0,56.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.55,0.15000000000000213,59.7,59.4,38.15,0.14999999999999858,38.3,38.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55450.0,1766.0,57216.0,53684.0,66402.0,1766.0,68168.0,64636.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34760.0,56.0,34816.0,34704.0,1
5396d3f08fdce76c4b31a026bae1c9d6_1589992684,3.0,2.0,5.0,1.0,50.0,0.0,50.0,50.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.55,0.05000000000000071,59.6,59.5,35.6,0.0,35.6,35.6,0.0,0.0,0.0,0.0,3.8,0.0,3.8,3.8,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,66988.0,1848.0,68836.0,65140.0,58800.0,1848.0,60648.0,56952.0,7632.0,4.0,7636.0,7628.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30696.0,56.0,30752.0,30640.0,1
81908132b18cb953f4fa90b58b68f551_1590130822,2.0,1.0,3.0,1.0,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1,0.10000000000000142,58.2,58.0,37.5,0.10000000000000142,37.6,37.4,0.0,0.0,0.0,0.0,1.3,0.0,1.3,1.3,1.8,0.0,1.8,1.8,0.0,0.0,0.0,0.0,1.3,0.0,1.3,1.3,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,53046.0,426.0,53472.0,52620.0,68806.0,426.0,69232.0,68380.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35202.0,54.0,35256.0,35148.0,1
31a374d5b666874a64ac149dd972fea5_1589947179,3.0,2.0,5.0,1.0,50.0,0.0,50.0,50.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.45,0.05000000000000071,59.5,59.4,35.5,0.0,35.5,35.5,0.0,0.0,0.0,0.0,3.95,0.050000000000000044,4.0,3.9,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67602.0,1890.0,69492.0,65712.0,58186.0,1890.0,60076.0,56296.0,7592.0,0.0,7592.0,7592.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30198.0,54.0,30252.0,30144.0,1
c6841407708cc005fe6ba19ae6f548d9_1590173411,2.259259259259259,1.2047004420215253,6.0,1.0,58.629629629629626,1.3374422285383547,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.35555555555556,1.1760994331021553,63.2,59.4,36.525925925925925,1.0748273220805329,38.3,34.8,0.0,0.0,0.0,0.0,0.9555555555555555,0.0628539361054709,1.1,0.9,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.114814814814815,0.03552467795046454,1.2,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,49985.92592592593,1960.2879215191253,53364.0,46848.0,71866.07407407407,1960.2879215191253,75004.0,68488.0,7707.111111111111,1.6629588385661962,7708.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35027.25925925926,78.45196340700637,35196.0,34860.0,1
9a73fb4ce6a0c24dc489278ad30815a7_1590172634,2.4,1.019803902718557,4.0,1.0,57.2,1.5999999999999999,60.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.620000000000005,0.3124099870362657,60.1,59.2,38.14,0.3006659275674574,38.5,37.7,0.0,0.0,0.0,0.0,0.96,0.04898979485566354,1.0,0.9,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,53474.4,1450.765535846506,56324.0,52432.0,68377.6,1450.765535846506,69420.0,65528.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35060.0,55.82830823157729,35116.0,34992.0,1
e6410d59e949abd5f53e84e561d50950_1590218662,2.3333333333333335,1.247219128924647,4.0,1.0,56.666666666666664,0.9428090415820634,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.26666666666667,0.2054804667656324,60.5,60.0,37.53333333333333,0.2054804667656324,37.8,37.3,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.9,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.3,0.0,1.3,1.3,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,54334.666666666664,1820.2808086177865,56908.0,52988.0,67517.33333333333,1820.2808086177865,68864.0,64944.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34916.0,53.96295025292817,34960.0,34840.0,1
054c0aac6606d109ffc0298057737be8_1589910555,2.0,1.0,3.0,1.0,56.5,0.5,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,0.0,60.5,60.5,36.9,0.0,36.9,36.9,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.4,0.0,1.4,1.4,0.0,0.0,0.0,0.0,124476.0,0.0,124476.0,124476.0,61436.0,1856.0,63292.0,59580.0,63040.0,1856.0,64896.0,61184.0,9016.0,0.0,9016.0,9016.0,1045500.0,0.0,1045500.0,1045500.0,1045500.0,0.0,1045500.0,1045500.0,0.0,0.0,0.0,0.0,32316.0,56.0,32372.0,32260.0,1
3f8ad60f3fdc3f36c05e89fce72ab0c6_1589964937,2.5,0.5,3.0,2.0,56.5,0.5,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.10000000000000142,59.1,58.9,38.7,0.09999999999999788,38.8,38.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.15,0.04999999999999993,1.2,1.1,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,59842.0,342.0,60184.0,59500.0,61974.0,342.0,62316.0,61632.0,7924.0,0.0,7924.0,7924.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,28412.0,24.0,28436.0,28388.0,1
f85253ecd88fec78b9ed94c22440ab55_1590241059,3.0,2.0,5.0,1.0,51.0,1.0,52.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.25,0.04999999999999716,59.3,59.2,36.150000000000006,0.05000000000000071,36.2,36.1,0.0,0.0,0.0,0.0,3.45,0.050000000000000044,3.5,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67422.0,2026.0,69448.0,65396.0,58366.0,2026.0,60392.0,56340.0,7636.0,0.0,7636.0,7636.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30156.0,56.0,30212.0,30100.0,1
08feca630cedf3c64a4a792dce72b5e9_1589915359,2.5,1.5,4.0,1.0,50.5,0.5,51.0,50.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,58.8,0.09999999999999788,58.9,58.7,36.150000000000006,0.05000000000000071,36.2,36.1,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67292.0,1868.0,69160.0,65424.0,58496.0,1868.0,60364.0,56628.0,7584.0,0.0,7584.0,7584.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30438.0,58.0,30496.0,30380.0,1
1f03285e551047b2ff485502cf548835_1589917594,2.5,1.5,4.0,1.0,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.65,0.14999999999999858,59.8,59.5,38.1,0.10000000000000142,38.2,38.0,0.0,0.0,0.0,0.0,1.05,0.050000000000000044,1.1,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,55298.0,1786.0,57084.0,53512.0,66518.0,1786.0,68304.0,64732.0,7908.0,0.0,7908.0,7908.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34720.0,28.0,34748.0,34692.0,1
47b3424fd1fc31c2da8036bc75f43494_1589976863,2.5,0.5,3.0,2.0,56.0,1.0,57.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,0.10000000000000142,59.5,59.3,38.3,0.09999999999999788,38.4,38.2,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.9,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.3,0.0,1.3,1.3,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55524.0,1660.0,57184.0,53864.0,66328.0,1660.0,67988.0,64668.0,7700.0,4.0,7704.0,7696.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34844.0,68.0,34912.0,34776.0,1
9407a9ba681c0c0661d0cc8606c1a7e7_1590162573,2.0,1.0,3.0,1.0,57.0,1.0,58.0,56.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.2,0.1999999999999993,59.4,59.0,38.55,0.15000000000000213,38.7,38.4,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.9,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55402.0,1766.0,57168.0,53636.0,66450.0,1766.0,68216.0,64684.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34808.0,56.0,34864.0,34752.0,1
87126395768c9033be899fb868e06084_1590138193,2.0,1.0,3.0,1.0,50.5,0.5,51.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.55,0.05000000000000071,58.6,58.5,36.25,0.04999999999999716,36.3,36.2,0.0,0.0,0.0,0.0,3.95,0.050000000000000044,4.0,3.9,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67626.0,1902.0,69528.0,65724.0,58162.0,1902.0,60064.0,56260.0,7636.0,0.0,7636.0,7636.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30184.0,16.0,30200.0,30168.0,1
d1f4d3a07db7078c0e2803d4c291e0c9_1590191378,2.5,1.5,4.0,1.0,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.15,0.14999999999999858,59.3,59.0,38.6,0.10000000000000142,38.7,38.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55902.0,1730.0,57632.0,54172.0,65950.0,1730.0,67680.0,64220.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34538.0,54.0,34592.0,34484.0,1
f673d8017239bc44665dd343e63c28fa_1590239189,3.5,1.5,5.0,2.0,50.5,1.5,52.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,0.09999999999999788,59.9,59.7,35.75,0.04999999999999716,35.8,35.7,0.0,0.0,0.0,0.0,3.3,0.0,3.3,3.3,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.95,0.04999999999999999,1.0,0.9,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67218.0,1998.0,69216.0,65220.0,58570.0,1998.0,60568.0,56572.0,7636.0,0.0,7636.0,7636.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30304.0,60.0,30364.0,30244.0,1
2ad119b767cc08583f5abaa615ceb6bd_1589938770,3.5,2.5,6.0,1.0,50.5,0.5,51.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.4,0.10000000000000142,58.5,58.3,36.7,0.09999999999999788,36.8,36.6,0.0,0.0,0.0,0.0,4.05,0.04999999999999982,4.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67168.0,1876.0,69044.0,65292.0,58620.0,1876.0,60496.0,56744.0,7588.0,0.0,7588.0,7588.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30580.0,56.0,30636.0,30524.0,1
0b38167edcfc80a05b66d15ab962b723_1589917656,3.0,2.0,5.0,1.0,50.0,0.0,50.0,50.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,58.6,0.10000000000000142,58.7,58.5,36.25,0.04999999999999716,36.3,36.2,0.0,0.0,0.0,0.0,4.05,0.04999999999999982,4.1,4.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67076.0,1840.0,68916.0,65236.0,58712.0,1840.0,60552.0,56872.0,7588.0,0.0,7588.0,7588.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30692.0,56.0,30748.0,30636.0,1
2357a3a3aaf135592027b9f181ce28a7_1589923324,2.0,1.0,3.0,1.0,56.5,0.5,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,0.09999999999999788,59.9,59.7,37.95,0.15000000000000213,38.1,37.8,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,55460.0,1772.0,57232.0,53688.0,66356.0,1772.0,68128.0,64584.0,7908.0,0.0,7908.0,7908.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34720.0,28.0,34748.0,34692.0,1
9d9c48c14782d0b4c7bfe22dc8ca1fd1_1590177789,2.5,0.5,3.0,2.0,57.0,1.0,58.0,56.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,58.35,0.14999999999999858,58.5,58.2,37.85,0.14999999999999858,38.0,37.7,0.0,0.0,0.0,0.0,1.5,0.0,1.5,1.5,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,53392.0,404.0,53796.0,52988.0,68460.0,404.0,68864.0,68056.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34756.0,56.0,34812.0,34700.0,1
8a1f2676b29c445078ae54182f0cda0f_1590143982,3.0,1.0,4.0,2.0,73.5,0.5,74.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15,0.15000000000000036,25.3,25.0,43.75,0.04999999999999716,43.8,43.7,0.0,0.0,0.0,0.0,30.700000000000003,0.09999999999999964,30.8,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,51310.0,1414.0,52724.0,49896.0,70542.0,1414.0,71956.0,69128.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34912.0,48.0,34960.0,34864.0,1
182fc8122cedbf896b4b464fa3c3c3cb_1589907892,3.0,1.0,4.0,2.0,56.5,0.5,57.0,56.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.15,0.14999999999999858,59.3,59.0,38.45,0.15000000000000213,38.6,38.3,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,53150.0,394.0,53544.0,52756.0,68666.0,394.0,69060.0,68272.0,7908.0,0.0,7908.0,7908.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34892.0,56.0,34948.0,34836.0,1
